Datetime,Average_Receive_bps,Average_Transmit_bps
2023-06-25 22:15:00,106394872.0,17426048.0
2023-06-25 22:20:00,135674048.0,34738096.0
2023-06-25 22:25:00,135674048.0,34738096.0
2023-06-25 22:30:00,164680320.0,13381445.0
2023-06-25 22:35:00,164680320.0,13381445.0
2023-06-25 22:40:00,139920784.0,10640214.0
2023-06-25 22:45:00,139920784.0,10640214.0
2023-06-25 22:50:00,85251696.0,10187820.0
2023-06-25 22:55:00,85251696.0,10187820.0
2023-06-25 23:00:00,83799200.0,8918649.0
2023-06-25 23:05:00,83799200.0,8918649.0
2023-06-25 23:10:00,320059840.0,40009720.0
2023-06-25 23:15:00,320059840.0,40009720.0
2023-06-25 23:20:00,339721536.0,48414620.0
2023-06-25 23:25:00,339721536.0,48414620.0
2023-06-25 23:30:00,339555808.0,61707136.0
2023-06-25 23:35:00,339555808.0,61707136.0
2023-06-25 23:40:00,338928928.0,47339452.0
2023-06-25 23:45:00,338928928.0,47339452.0
2023-06-25 23:50:00,338754176.0,42243524.0
2023-06-25 23:55:00,338754176.0,42243524.0
2023-06-01 00:00:00,65623936.0,14666275.0
2023-06-01 00:05:00,65623936.0,14666275.0
2023-06-01 00:10:00,64324692.0,15469549.0
2023-06-01 00:15:00,64324692.0,15469549.0
2023-06-01 00:20:00,65022920.0,12837327.0
2023-06-01 00:25:00,65022920.0,12837327.0
2023-06-01 00:30:00,65344656.0,12012996.0
2023-06-01 00:35:00,65344656.0,12012996.0
2023-06-01 00:40:00,65806412.0,14889461.0
2023-06-01 00:45:00,65806412.0,14889461.0
2023-06-01 00:50:00,67062452.0,12638819.0
2023-06-01 00:55:00,67062452.0,12638819.0
2023-06-01 01:00:00,67355400.0,13773038.0
2023-06-01 01:05:00,67355400.0,13773038.0
2023-06-01 01:10:00,67503632.0,11888455.0
2023-06-01 01:15:00,67503632.0,11888455.0
2023-06-01 01:20:00,68194960.0,12194926.0
2023-06-01 01:25:00,68194960.0,12194926.0
2023-06-01 01:30:00,69465656.0,11144087.0
2023-06-01 01:35:00,69465656.0,11144087.0
2023-06-01 01:40:00,70179448.0,10825271.0
2023-06-01 01:45:00,70179448.0,10825271.0
2023-06-01 01:50:00,69338552.0,11626610.0
2023-06-01 01:55:00,69338552.0,11626610.0
2023-06-01 02:00:00,72316992.0,10964209.0
2023-06-01 02:05:00,72316992.0,10964209.0
2023-06-01 02:10:00,73243184.0,10498880.0
2023-06-01 02:15:00,73243184.0,10498880.0
2023-06-01 02:20:00,73219480.0,11470560.0
2023-06-01 02:25:00,73219480.0,11470560.0
2023-06-01 02:30:00,73359280.0,10053289.0
2023-06-01 02:35:00,73359280.0,10053289.0
2023-06-01 02:40:00,73396272.0,10736287.0
2023-06-01 02:45:00,73396272.0,10736287.0
2023-06-01 02:50:00,74843624.0,12220029.0
2023-06-01 02:55:00,74843624.0,12220029.0
2023-06-01 03:00:00,74303040.0,11288812.0
2023-06-01 03:05:00,74303040.0,11288812.0
2023-06-01 03:10:00,77554352.0,10715847.0
2023-06-01 03:15:00,77554352.0,10715847.0
2023-06-01 03:20:00,76022056.0,11890341.0
2023-06-01 03:25:00,76022056.0,11890341.0
2023-06-01 03:30:00,74896000.0,17529164.0
2023-06-01 03:35:00,74896000.0,17529164.0
2023-06-01 03:40:00,78430152.0,10601537.0
2023-06-01 03:45:00,78430152.0,10601537.0
2023-06-01 03:50:00,77736528.0,11643435.0
2023-06-01 03:55:00,77736528.0,11643435.0
2023-06-01 04:00:00,78346208.0,10481025.0
2023-06-01 04:05:00,78346208.0,10481025.0
2023-06-01 04:10:00,77752936.0,10445528.0
2023-06-01 04:15:00,77752936.0,10445528.0
2023-06-01 04:20:00,77550680.0,12440566.0
2023-06-01 04:25:00,77550680.0,12440566.0
2023-06-01 04:30:00,77861416.0,12550668.0
2023-06-01 04:35:00,77861416.0,12550668.0
2023-06-01 04:40:00,77414584.0,10303283.0
2023-06-01 04:45:00,77414584.0,10303283.0
2023-06-01 04:50:00,77484560.0,11386741.0
2023-06-01 04:55:00,77484560.0,11386741.0
2023-06-01 05:00:00,76125824.0,12430833.0
2023-06-01 05:05:00,76125824.0,12430833.0
2023-06-01 05:10:00,77032568.0,10802141.0
2023-06-01 05:15:00,77032568.0,10802141.0
2023-06-01 05:20:00,76541368.0,10943396.0
2023-06-01 05:25:00,76541368.0,10943396.0
2023-06-01 05:30:00,73968592.0,12092758.0
2023-06-01 05:35:00,73968592.0,12092758.0
2023-06-01 05:40:00,73201432.0,12371695.0
2023-06-01 05:45:00,73201432.0,12371695.0
2023-06-01 05:50:00,71633376.0,17111166.0
2023-06-01 05:55:00,71633376.0,17111166.0
2023-06-01 06:00:00,71960016.0,11927715.0
2023-06-01 06:05:00,71960016.0,11927715.0
2023-06-01 06:10:00,70468296.0,11121864.0
2023-06-01 06:15:00,70468296.0,11121864.0
2023-06-01 06:20:00,69860176.0,11872684.0
2023-06-01 06:25:00,69860176.0,11872684.0
2023-06-01 06:30:00,68618928.0,11784374.0
2023-06-01 06:35:00,68618928.0,11784374.0
2023-06-01 06:40:00,68080272.0,11586640.0
2023-06-01 06:45:00,68080272.0,11586640.0
2023-06-01 06:50:00,66570452.0,12477790.0
2023-06-01 06:55:00,66570452.0,12477790.0
2023-06-01 07:00:00,66680260.0,10613583.0
2023-06-01 07:05:00,66680260.0,10613583.0
2023-06-01 07:10:00,65842436.0,10957249.0
2023-06-01 07:15:00,65842436.0,10957249.0
2023-06-01 07:20:00,65920828.0,10686738.0
2023-06-01 07:25:00,65920828.0,10686738.0
2023-06-01 07:30:00,64698456.0,10639454.0
2023-06-01 07:35:00,64698456.0,10639454.0
2023-06-01 07:40:00,65276572.0,10406791.0
2023-06-01 07:45:00,65276572.0,10406791.0
2023-06-01 07:50:00,65519564.0,10440074.0
2023-06-01 07:55:00,65519564.0,10440074.0
2023-06-01 08:00:00,339002720.0,136609088.0
2023-06-01 08:05:00,339002720.0,136609088.0
2023-06-01 08:10:00,338569984.0,79201344.0
2023-06-01 08:15:00,338569984.0,79201344.0
2023-06-01 08:20:00,337579296.0,73542584.0
2023-06-01 08:25:00,337579296.0,73542584.0
2023-06-01 08:30:00,637806720.0,70306072.0
2023-06-01 08:35:00,637806720.0,70306072.0
2023-06-01 08:40:00,613912896.0,61857264.0
2023-06-01 08:45:00,613912896.0,61857264.0
2023-06-01 08:50:00,638464640.0,69635016.0
2023-06-01 08:55:00,638464640.0,69635016.0
2023-06-01 09:00:00,637883328.0,66924256.0
2023-06-01 09:05:00,637883328.0,66924256.0
2023-06-01 09:10:00,638714944.0,75895236.0
2023-06-01 09:15:00,638714944.0,75895236.0
2023-06-01 09:20:00,638308832.0,743296580.0
2023-06-01 09:25:00,638308832.0,743296580.0
2023-06-01 09:30:00,637498272.0,69465944.0
2023-06-01 09:35:00,637498272.0,69465944.0
2023-06-01 09:40:00,637567872.0,68986752.0
2023-06-01 09:45:00,637567872.0,68986752.0
2023-06-01 09:50:00,636875456.0,71908536.0
2023-06-01 09:55:00,636875456.0,71908536.0
2023-06-01 10:00:00,638080352.0,76486796.0
2023-06-01 10:05:00,638080352.0,76486796.0
2023-06-01 10:10:00,638478880.0,71830760.0
2023-06-01 10:15:00,638478880.0,71830760.0
2023-06-01 10:20:00,638073152.0,70370772.0
2023-06-01 10:25:00,638073152.0,70370772.0
2023-06-01 10:30:00,637405376.0,72027716.0
2023-06-01 10:35:00,637405376.0,72027716.0
2023-06-01 10:40:00,637918400.0,71540612.0
2023-06-01 10:45:00,637918400.0,71540612.0
2023-06-01 10:50:00,638320288.0,67204716.0
2023-06-01 10:55:00,638320288.0,67204716.0
2023-06-01 11:00:00,638233856.0,66075668.0
2023-06-01 11:05:00,638233856.0,66075668.0
2023-06-01 11:10:00,637491296.0,66775160.0
2023-06-01 11:15:00,637491296.0,66775160.0
2023-06-01 11:20:00,639281056.0,72096728.0
2023-06-01 11:25:00,639281056.0,72096728.0
2023-06-01 11:30:00,639140864.0,74952984.0
2023-06-01 11:35:00,639140864.0,74952984.0
2023-06-01 11:40:00,638556832.0,77116288.0
2023-06-01 11:45:00,638556832.0,77116288.0
2023-06-01 11:50:00,638870432.0,57298712.0
2023-06-01 11:55:00,638870432.0,57298712.0
2023-06-01 12:00:00,638857664.0,68437648.0
2023-06-01 12:05:00,638857664.0,68437648.0
2023-06-01 12:10:00,638641408.0,63965796.0
2023-06-01 12:15:00,638641408.0,63965796.0
2023-06-01 12:20:00,638823072.0,63748408.0
2023-06-01 12:25:00,638823072.0,63748408.0
2023-06-01 12:30:00,638796064.0,68178772.0
2023-06-01 12:35:00,638796064.0,68178772.0
2023-06-01 12:40:00,638802048.0,54817132.0
2023-06-01 12:45:00,638802048.0,54817132.0
2023-06-01 12:50:00,638582112.0,53147200.0
2023-06-01 12:55:00,638582112.0,53147200.0
2023-06-01 13:00:00,638771936.0,61623704.0
2023-06-01 13:05:00,638771936.0,61623704.0
2023-06-01 13:10:00,638102976.0,72890868.0
2023-06-01 13:15:00,638102976.0,72890868.0
2023-06-01 13:20:00,339654528.0,40836512.0
2023-06-01 13:25:00,339654528.0,40836512.0
2023-06-01 13:30:00,339225600.0,61283168.0
2023-06-01 13:35:00,339225600.0,61283168.0
2023-06-01 13:40:00,639555808.0,60465748.0
2023-06-01 13:45:00,639555808.0,60465748.0
2023-06-01 13:50:00,630946560.0,64542312.0
2023-06-01 13:55:00,630946560.0,64542312.0
2023-06-01 14:00:00,621239264.0,53162886.0
2023-06-01 14:05:00,621239264.0,53162886.0
2023-06-01 14:10:00,332277152.0,22621230.0
2023-06-01 14:15:00,332277152.0,22621230.0
2023-06-01 14:20:00,270910912.0,20778790.0
2023-06-01 14:25:00,270910912.0,20778790.0
2023-06-01 14:30:00,227203728.0,16391600.0
2023-06-01 14:35:00,227203728.0,16391600.0
2023-06-01 14:40:00,244785952.0,20768440.0
2023-06-01 14:45:00,244785952.0,20768440.0
2023-06-01 14:50:00,266482512.0,22538466.0
2023-06-01 14:55:00,266482512.0,22538466.0
2023-06-01 15:00:00,221696080.0,19787908.0
2023-06-01 15:05:00,221696080.0,19787908.0
2023-06-01 15:10:00,188333616.0,15466488.0
2023-06-01 15:15:00,188333616.0,15466488.0
2023-06-01 15:20:00,160680752.0,13325154.0
2023-06-01 15:25:00,160680752.0,13325154.0
2023-06-01 15:30:00,182722976.0,27964528.0
2023-06-01 15:35:00,182722976.0,27964528.0
2023-06-01 15:40:00,229680912.0,62259296.0
2023-06-01 15:45:00,229680912.0,62259296.0
2023-06-01 15:50:00,236630096.0,52935296.0
2023-06-01 15:55:00,236630096.0,52935296.0
2023-06-01 16:00:00,126935992.0,40573176.0
2023-06-01 16:05:00,126935992.0,40573176.0
2023-06-01 16:10:00,162114736.0,10279752.0
2023-06-01 16:15:00,162114736.0,10279752.0
2023-06-01 16:20:00,162554016.0,14964071.0
2023-06-01 16:25:00,162554016.0,14964071.0
2023-06-01 16:30:00,157045056.0,12274490.0
2023-06-01 16:35:00,157045056.0,12274490.0
2023-06-01 16:40:00,302606592.0,51644048.0
2023-06-01 16:45:00,302606592.0,51644048.0
2023-06-01 16:50:00,339606208.0,64041228.0
2023-06-01 16:55:00,339606208.0,64041228.0
2023-06-01 17:00:00,339397536.0,77982192.0
2023-06-01 17:05:00,339397536.0,77982192.0
2023-06-01 17:10:00,338993664.0,56961176.0
2023-06-01 17:15:00,338993664.0,56961176.0
2023-06-01 17:20:00,229347520.0,20975034.0
2023-06-01 17:25:00,229347520.0,20975034.0
2023-06-01 17:30:00,339704288.0,43084276.0
2023-06-01 17:35:00,339704288.0,43084276.0
2023-06-01 17:40:00,338289504.0,48756564.0
2023-06-01 17:45:00,338289504.0,48756564.0
2023-06-01 17:50:00,339007648.0,42075636.0
2023-06-01 17:55:00,339007648.0,42075636.0
2023-06-01 18:00:00,337947456.0,41703908.0
2023-06-01 18:05:00,337947456.0,41703908.0
2023-06-01 18:10:00,339049056.0,46786308.0
2023-06-01 18:15:00,339049056.0,46786308.0
2023-06-01 18:20:00,339267584.0,42673828.0
2023-06-01 18:25:00,339267584.0,42673828.0
2023-06-01 18:30:00,339081824.0,43375900.0
2023-06-01 18:35:00,339081824.0,43375900.0
2023-06-01 18:40:00,339180608.0,43125044.0
2023-06-01 18:45:00,339180608.0,43125044.0
2023-06-01 18:50:00,338683168.0,38114448.0
2023-06-01 18:55:00,338683168.0,38114448.0
2023-06-01 19:00:00,338868352.0,41868912.0
2023-06-01 19:05:00,338868352.0,41868912.0
2023-06-01 19:10:00,338198592.0,41406320.0
2023-06-01 19:15:00,338198592.0,41406320.0
2023-06-01 19:20:00,339339680.0,40335944.0
2023-06-01 19:25:00,339339680.0,40335944.0
2023-06-01 19:30:00,338674496.0,41756408.0
2023-06-01 19:35:00,338674496.0,41756408.0
2023-06-01 19:40:00,338670880.0,38809836.0
2023-06-01 19:45:00,338670880.0,38809836.0
2023-06-01 19:50:00,338794016.0,44791832.0
2023-06-01 19:55:00,338794016.0,44791832.0
2023-06-01 20:00:00,337839616.0,36453652.0
2023-06-01 20:05:00,337839616.0,36453652.0
2023-06-01 20:10:00,338027488.0,35670240.0
2023-06-01 20:15:00,338027488.0,35670240.0
2023-06-01 20:20:00,337751456.0,33652768.0
2023-06-01 20:25:00,337751456.0,33652768.0
2023-06-01 20:30:00,338024000.0,36984956.0
2023-06-01 20:35:00,338024000.0,36984956.0
2023-06-01 20:40:00,338295360.0,37562112.0
2023-06-01 20:45:00,338295360.0,37562112.0
2023-06-01 20:50:00,337778528.0,43235624.0
2023-06-01 20:55:00,337778528.0,43235624.0
2023-06-01 21:00:00,339266048.0,38875852.0
2023-06-01 21:05:00,339266048.0,38875852.0
2023-06-01 21:10:00,338191744.0,39135180.0
2023-06-01 21:15:00,338191744.0,39135180.0
2023-06-01 21:20:00,339250240.0,47960072.0
2023-06-01 21:25:00,339250240.0,47960072.0
2023-06-01 21:30:00,338660832.0,48294812.0
2023-06-01 21:35:00,338660832.0,48294812.0
2023-06-01 21:40:00,338617568.0,44164788.0
2023-06-01 21:45:00,338617568.0,44164788.0
2023-06-01 21:50:00,339158976.0,48382392.0
2023-06-01 21:55:00,339158976.0,48382392.0
2023-06-01 22:00:00,338741376.0,50715516.0
2023-06-01 22:05:00,338741376.0,50715516.0
2023-06-01 22:10:00,338825632.0,56846728.0
2023-06-01 22:15:00,338825632.0,56846728.0
2023-06-01 22:20:00,102360816.0,15497753.0
2023-06-01 22:25:00,102360816.0,15497753.0
2023-06-01 22:30:00,17000730.0,1033604.063
2023-06-01 22:35:00,17000730.0,1033604.063
2023-06-01 22:40:00,338903584.0,42700744.0
2023-06-01 22:45:00,338903584.0,42700744.0
2023-06-01 22:50:00,338269888.0,48387852.0
2023-06-01 22:55:00,338269888.0,48387852.0
2023-06-01 23:00:00,338441504.0,49005020.0
2023-06-01 23:05:00,338441504.0,49005020.0
2023-06-01 23:10:00,337871392.0,40464412.0
2023-06-01 23:15:00,337871392.0,40464412.0
2023-06-01 23:20:00,337898592.0,41586880.0
2023-06-01 23:25:00,337898592.0,41586880.0
2023-06-01 23:30:00,338867424.0,47832156.0
2023-06-01 23:35:00,338867424.0,47832156.0
2023-06-01 23:40:00,338741216.0,46431156.0
2023-06-01 23:45:00,338741216.0,46431156.0
2023-06-01 23:50:00,338709696.0,47714680.0
2023-06-01 23:55:00,338709696.0,47714680.0
2023-06-10 00:00:00,176657088.0,15374537.0
2023-06-10 00:05:00,176657088.0,15374537.0
2023-06-10 00:10:00,213608512.0,20193148.0
2023-06-10 00:15:00,213608512.0,20193148.0
2023-06-10 00:20:00,243460720.0,17374332.0
2023-06-10 00:25:00,243460720.0,17374332.0
2023-06-10 00:30:00,212788912.0,10611811.0
2023-06-10 00:35:00,212788912.0,10611811.0
2023-06-10 00:40:00,231487216.0,31551112.0
2023-06-10 00:45:00,231487216.0,31551112.0
2023-06-10 00:50:00,305541728.0,43473976.0
2023-06-10 00:55:00,305541728.0,43473976.0
2023-06-10 01:00:00,176288000.0,14633635.0
2023-06-10 01:05:00,176288000.0,14633635.0
2023-06-10 01:10:00,218527872.0,18021668.0
2023-06-10 01:15:00,218527872.0,18021668.0
2023-06-10 01:20:00,174488656.0,14271789.0
2023-06-10 01:25:00,174488656.0,14271789.0
2023-06-10 01:30:00,197740384.0,11990574.0
2023-06-10 01:35:00,197740384.0,11990574.0
2023-06-10 01:40:00,190136848.0,11538198.0
2023-06-10 01:45:00,190136848.0,11538198.0
2023-06-10 01:50:00,164554400.0,17382338.0
2023-06-10 01:55:00,164554400.0,17382338.0
2023-06-10 02:00:00,339736704.0,98271768.0
2023-06-10 02:05:00,339736704.0,98271768.0
2023-06-10 02:10:00,339387936.0,69895408.0
2023-06-10 02:15:00,339387936.0,69895408.0
2023-06-10 02:20:00,339020000.0,60825412.0
2023-06-10 02:25:00,339020000.0,60825412.0
2023-06-10 02:30:00,339184608.0,51145560.0
2023-06-10 02:35:00,339184608.0,51145560.0
2023-06-10 02:40:00,338975168.0,46748700.0
2023-06-10 02:45:00,338975168.0,46748700.0
2023-06-10 02:50:00,155787232.0,19101878.0
2023-06-10 02:55:00,155787232.0,19101878.0
2023-06-10 03:00:00,339605792.0,43749120.0
2023-06-10 03:05:00,339605792.0,43749120.0
2023-06-10 03:10:00,339472928.0,54256056.0
2023-06-10 03:15:00,339472928.0,54256056.0
2023-06-10 03:20:00,339442304.0,57208976.0
2023-06-10 03:25:00,339442304.0,57208976.0
2023-06-10 03:30:00,287942976.0,51472280.0
2023-06-10 03:35:00,287942976.0,51472280.0
2023-06-10 03:40:00,288806496.0,56276252.0
2023-06-10 03:45:00,288806496.0,56276252.0
2023-06-10 03:50:00,317208736.0,57181008.0
2023-06-10 03:55:00,317208736.0,57181008.0
2023-06-10 04:00:00,284780736.0,61047816.0
2023-06-10 04:05:00,284780736.0,61047816.0
2023-06-10 04:10:00,284260672.0,57442756.0
2023-06-10 04:15:00,284260672.0,57442756.0
2023-06-10 04:20:00,285559712.0,51931640.0
2023-06-10 04:25:00,285559712.0,51931640.0
2023-06-10 04:30:00,282457248.0,43368860.0
2023-06-10 04:35:00,282457248.0,43368860.0
2023-06-10 04:40:00,281290272.0,46748936.0
2023-06-10 04:45:00,281290272.0,46748936.0
2023-06-10 04:50:00,280420704.0,42037400.0
2023-06-10 04:55:00,280420704.0,42037400.0
2023-06-10 05:00:00,282498464.0,40255564.0
2023-06-10 05:05:00,282498464.0,40255564.0
2023-06-10 05:10:00,285155648.0,49192688.0
2023-06-10 05:15:00,285155648.0,49192688.0
2023-06-10 05:20:00,287055744.0,58733744.0
2023-06-10 05:25:00,287055744.0,58733744.0
2023-06-10 05:30:00,296980736.0,68931472.0
2023-06-10 05:35:00,296980736.0,68931472.0
2023-06-10 05:40:00,301810656.0,79298656.0
2023-06-10 05:45:00,301810656.0,79298656.0
2023-06-10 05:50:00,308055136.0,62117160.0
2023-06-10 05:55:00,308055136.0,62117160.0
2023-06-10 06:00:00,316080544.0,78759064.0
2023-06-10 06:05:00,316080544.0,78759064.0
2023-06-10 06:10:00,324790912.0,76312456.0
2023-06-10 06:15:00,324790912.0,76312456.0
2023-06-10 06:20:00,333093440.0,63873712.0
2023-06-10 06:25:00,333093440.0,63873712.0
2023-06-10 06:30:00,288889184.0,70967024.0
2023-06-10 06:35:00,288889184.0,70967024.0
2023-06-10 06:40:00,339464704.0,75679112.0
2023-06-10 06:45:00,339464704.0,75679112.0
2023-06-10 06:50:00,59184292.0,9542875.0
2023-06-10 06:55:00,59184292.0,9542875.0
2023-06-10 07:00:00,79253664.0,7845908.5
2023-06-10 07:05:00,79253664.0,7845908.5
2023-06-10 07:10:00,60722748.0,12715239.0
2023-06-10 07:15:00,60722748.0,12715239.0
2023-06-10 07:20:00,81435136.0,13328050.0
2023-06-10 07:25:00,81435136.0,13328050.0
2023-06-10 07:30:00,58874800.0,9882978.0
2023-06-10 07:35:00,58874800.0,9882978.0
2023-06-10 07:40:00,4511394.0,14512760.0
2023-06-10 07:45:00,4511394.0,14512760.0
2023-06-10 07:50:00,27068686.0,6530489.0
2023-06-10 07:55:00,27068686.0,6530489.0
2023-06-10 08:00:00,339598208.0,113597192.0
2023-06-10 08:05:00,339598208.0,113597192.0
2023-06-10 08:10:00,339675776.0,96029656.0
2023-06-10 08:15:00,339675776.0,96029656.0
2023-06-10 08:20:00,339390880.0,68698744.0
2023-06-10 08:25:00,339390880.0,68698744.0
2023-06-10 08:30:00,339392224.0,83331536.0
2023-06-10 08:35:00,339392224.0,83331536.0
2023-06-10 08:40:00,337658816.0,66827572.0
2023-06-10 08:45:00,337658816.0,66827572.0
2023-06-10 08:50:00,339188256.0,34112468.0
2023-06-10 08:55:00,339188256.0,34112468.0
2023-06-10 09:00:00,339146240.0,76517512.0
2023-06-10 09:05:00,339146240.0,76517512.0
2023-06-10 09:10:00,339835936.0,30395148.0
2023-06-10 09:15:00,339835936.0,30395148.0
2023-06-10 09:20:00,306037184.0,18034904.0
2023-06-10 09:25:00,306037184.0,18034904.0
2023-06-10 09:30:00,251228048.0,17363920.0
2023-06-10 09:35:00,251228048.0,17363920.0
2023-06-10 09:40:00,244275552.0,34393988.0
2023-06-10 09:45:00,244275552.0,34393988.0
2023-06-10 09:50:00,270765760.0,24748272.0
2023-06-10 09:55:00,270765760.0,24748272.0
2023-06-10 10:00:00,212319376.0,20087164.0
2023-06-10 10:05:00,212319376.0,20087164.0
2023-06-10 10:10:00,326175488.0,38193440.0
2023-06-10 10:15:00,326175488.0,38193440.0
2023-06-10 10:20:00,125068304.0,10695421.0
2023-06-10 10:25:00,125068304.0,10695421.0
2023-06-10 10:30:00,84529672.0,25384380.0
2023-06-10 10:35:00,84529672.0,25384380.0
2023-06-10 10:40:00,112944240.0,27604372.0
2023-06-10 10:45:00,112944240.0,27604372.0
2023-06-10 10:50:00,339418976.0,75466016.0
2023-06-10 10:55:00,339418976.0,75466016.0
2023-06-10 11:00:00,338884896.0,39614944.0
2023-06-10 11:05:00,338884896.0,39614944.0
2023-06-10 11:10:00,221705984.0,13686801.0
2023-06-10 11:15:00,221705984.0,13686801.0
2023-06-10 11:20:00,259767536.0,26049510.0
2023-06-10 11:25:00,259767536.0,26049510.0
2023-06-10 11:30:00,339726624.0,62052868.0
2023-06-10 11:35:00,339726624.0,62052868.0
2023-06-10 11:40:00,217071456.0,28524480.0
2023-06-10 11:45:00,217071456.0,28524480.0
2023-06-10 11:50:00,336086560.0,58249644.0
2023-06-10 11:55:00,336086560.0,58249644.0
2023-06-10 12:00:00,297304352.0,53436636.0
2023-06-10 12:05:00,297304352.0,53436636.0
2023-06-10 12:10:00,280557920.0,42241584.0
2023-06-10 12:15:00,280557920.0,42241584.0
2023-06-10 12:20:00,318238112.0,30759636.0
2023-06-10 12:25:00,318238112.0,30759636.0
2023-06-10 12:30:00,318885248.0,23897592.0
2023-06-10 12:35:00,318885248.0,23897592.0
2023-06-10 12:40:00,330530528.0,25489216.0
2023-06-10 12:45:00,330530528.0,25489216.0
2023-06-10 12:50:00,310257248.0,24495054.0
2023-06-10 12:55:00,310257248.0,24495054.0
2023-06-10 13:00:00,319343456.0,31189706.0
2023-06-10 13:05:00,319343456.0,31189706.0
2023-06-10 13:10:00,299733664.0,21420356.0
2023-06-10 13:15:00,299733664.0,21420356.0
2023-06-10 13:20:00,285767584.0,28459848.0
2023-06-10 13:25:00,285767584.0,28459848.0
2023-06-10 13:30:00,166213376.0,54052576.0
2023-06-10 13:35:00,166213376.0,54052576.0
2023-06-10 13:40:00,288831296.0,48682600.0
2023-06-10 13:45:00,288831296.0,48682600.0
2023-06-10 13:50:00,281718880.0,24943298.0
2023-06-10 13:55:00,281718880.0,24943298.0
2023-06-10 14:00:00,331071104.0,82486984.0
2023-06-10 14:05:00,331071104.0,82486984.0
2023-06-10 14:10:00,339037184.0,245286432.0
2023-06-10 14:15:00,339037184.0,245286432.0
2023-06-10 14:20:00,339523456.0,286313312.0
2023-06-10 14:25:00,339523456.0,286313312.0
2023-06-10 14:30:00,339147936.0,247796256.0
2023-06-10 14:35:00,339147936.0,247796256.0
2023-06-10 14:40:00,328699840.0,225019008.0
2023-06-10 14:45:00,328699840.0,225019008.0
2023-06-10 14:50:00,339238016.0,328214976.0
2023-06-10 14:55:00,339238016.0,328214976.0
2023-06-10 15:00:00,259361696.0,15023613.0
2023-06-10 15:05:00,259361696.0,15023613.0
2023-06-10 15:10:00,262381264.0,15949463.0
2023-06-10 15:15:00,262381264.0,15949463.0
2023-06-10 15:20:00,249846240.0,19825252.0
2023-06-10 15:25:00,249846240.0,19825252.0
2023-06-10 15:30:00,230735520.0,12767287.0
